run_id,timestamp_utc,experiment_name,dataset_split,image_name,image_path,task,scale_factor,epochs,seed,model,num_layers,hidden_dim,optimizer,rank_schedule,rank_direction,scheduler,scheduler_variant,lr_aux,lr_muon,muon_momentum,muon_ns_steps,rank_floor,rank_start,rank_end,rank_warmup_steps,final_applied_rank,final_target_rank,rank_wsd_warmup_steps,rank_wsd_decay_start_step,rank_wsd_min_lr_ratio,exp_rate,log_rate,logistic_steepness,final_psnr,final_ssim,final_lpips,output_dir,predicted_image
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0812,2026-07-24T07:47:54.647988+00:00,div2k_sisr_rank_schedule_variants,valid,0812.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0812.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,24.88098526000977,0.720952033996582,0.4506146609783172,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0812,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0812/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0813,2026-07-24T07:49:47.279405+00:00,div2k_sisr_rank_schedule_variants,valid,0813.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0813.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,27.71529006958008,0.8143423199653625,0.3515153527259826,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0813,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0813/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0814,2026-07-24T07:48:38.123883+00:00,div2k_sisr_rank_schedule_variants,valid,0814.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0814.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,26.00164222717285,0.8507781028747559,0.2548305094242096,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0814,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0814/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0815,2026-07-24T07:53:28.683637+00:00,div2k_sisr_rank_schedule_variants,valid,0815.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0815.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,29.834171295166016,0.8701394200325012,0.2818609476089477,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0815,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0815/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0816,2026-07-24T07:49:03.156430+00:00,div2k_sisr_rank_schedule_variants,valid,0816.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0816.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,28.87927627563477,0.7817607522010803,0.4211887717247009,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0816,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0816/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0817,2026-07-24T07:51:02.529534+00:00,div2k_sisr_rank_schedule_variants,valid,0817.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0817.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,28.090953826904297,0.8132293820381165,0.3758881092071533,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0817,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0817/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0818,2026-07-24T07:49:54.056983+00:00,div2k_sisr_rank_schedule_variants,valid,0818.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0818.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,25.614669799804688,0.8191124796867371,0.3619858622550964,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0818,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0818/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0819,2026-07-24T07:54:38.342913+00:00,div2k_sisr_rank_schedule_variants,valid,0819.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0819.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,25.271350860595703,0.708207368850708,0.4309731125831604,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0819,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0819/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0820,2026-07-24T07:50:12.338815+00:00,div2k_sisr_rank_schedule_variants,valid,0820.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0820.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,20.298078536987305,0.6248481273651123,0.5001553297042847,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0820,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0820/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0821,2026-07-24T07:52:10.136266+00:00,div2k_sisr_rank_schedule_variants,valid,0821.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0821.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,23.68864822387696,0.7824301719665527,0.259036511182785,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0821,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0821/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0822,2026-07-24T07:51:14.102157+00:00,div2k_sisr_rank_schedule_variants,valid,0822.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0822.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,26.34254264831543,0.7437916398048401,0.3827978372573852,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0822,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0822/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0823,2026-07-24T07:55:43.555584+00:00,div2k_sisr_rank_schedule_variants,valid,0823.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0823.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,23.7148380279541,0.7328150868415833,0.4337929189205169,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0823,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0823/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0824,2026-07-24T07:51:20.709777+00:00,div2k_sisr_rank_schedule_variants,valid,0824.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0824.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,24.899301528930664,0.8198060989379883,0.3663822710514068,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0824,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0824/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0825,2026-07-24T07:53:18.840325+00:00,div2k_sisr_rank_schedule_variants,valid,0825.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0825.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,23.778568267822266,0.7030966877937317,0.4986928105354309,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0825,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0825/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0826,2026-07-24T07:52:30.611665+00:00,div2k_sisr_rank_schedule_variants,valid,0826.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0826.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,22.5428466796875,0.6665070652961731,0.5058078765869141,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0826,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0826/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0827,2026-07-24T07:57:00.965650+00:00,div2k_sisr_rank_schedule_variants,valid,0827.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0827.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,29.90508079528809,0.8329793810844421,0.4596456885337829,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0827,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0827/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0828,2026-07-24T07:52:29.097982+00:00,div2k_sisr_rank_schedule_variants,valid,0828.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0828.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,16.842021942138672,0.6492604613304138,0.3493241667747497,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0828,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0828/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0829,2026-07-24T07:54:27.089837+00:00,div2k_sisr_rank_schedule_variants,valid,0829.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0829.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,25.614532470703125,0.4972361326217651,0.6517900228500366,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0829,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0829/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0830,2026-07-24T07:53:16.252529+00:00,div2k_sisr_rank_schedule_variants,valid,0830.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0830.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,23.158445358276367,0.6471967697143555,0.4579702317714691,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0830,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0830/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0831,2026-07-24T07:58:09.480990+00:00,div2k_sisr_rank_schedule_variants,valid,0831.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0831.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,25.35783576965332,0.75713711977005,0.4086496829986572,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0831,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0831/predicted_image.png
div2k_sisr_rank_schedule_variants__valid__model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42__img-0832,2026-07-24T07:53:38.658669+00:00,div2k_sisr_rank_schedule_variants,valid,0832.png,/workspace/rebut_git/data/div2k/DIV2K_valid_HR/0832.png,super_resolution,4,2000,42,siren_mlp,5,300,auto_cos_inc,cosine,increase,rank_wsd,rank_wsd,0.001,0.002,0.95,5,64,64,256,1600,256,256,0,1600,0.1,5.0,9.0,12.0,25.85222625732422,0.7768319249153137,0.3578371703624725,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0832,/workspace/rebut_git/results/div2k_sisr_rank_schedule_variants/runs/valid/model-siren_mlp-L5-H300__opt-auto_cos_inc-shape-cos-inc__sched-rank_wsd__x4__rf64-rs64-re256__rw1600-ds1600-min0p1__ep2000__lr1e-3-mlr2e-3-mom0p95-ns5__seed42/0832/predicted_image.png
